clip_A,clip_B,clip_C,simple_chroma_similar,simple_chroma_dissimilar,simple_mfcc_similar,simple_mfcc_dissimilar,"y = sim(A,B) > sim(A,C) ^ sim(B,A) > sim(B,C)"
8688|3/mandrake_root-the_seventh_mirror-02-one_in_a_million-88-117.mp3,48344|6/norine_braun-crow-12-mantra-59-88.mp3,42533|1/janine_johnson-j_s__bach_works_for_harpsichord-10-english_suite_no_3_in_g_minor__prelude-59-88.mp3,9.4624155419631464,7.7273693692978087,454.3533709357115,485.88890972408728,1
8688|3/mandrake_root-the_seventh_mirror-02-one_in_a_million-88-117.mp3,48344|6/norine_braun-crow-12-mantra-59-88.mp3,2086|c/dj_markitos-inside_your_dreams-01-interplanetary_travel-233-262.mp3,6.2208694784537286,5.8255196854282785,457.40358813168541,290.5562280749013,1
8688|3/mandrake_root-the_seventh_mirror-02-one_in_a_million-88-117.mp3,48344|6/norine_braun-crow-12-mantra-59-88.mp3,2086|c/dj_markitos-inside_your_dreams-01-interplanetary_travel-233-262.mp3,9.4624155419631464,5.1898230625453152,454.3533709357115,334.0762435055608,1
1548|6/ed_martin-luis_milan__el_maestro-01-fantasia_1-30-59.mp3,39508|7/rocket_city_riot-pop_killer-09-hypodermic-30-59.mp3,2515|2/mrdc-timecode-01-lust-146-175.mp3,5.9923569116929443,4.7480177879791983,1493.5989433659779,1209.4310178453788,1
1548|6/ed_martin-luis_milan__el_maestro-01-fantasia_1-30-59.mp3,39508|7/rocket_city_riot-pop_killer-09-hypodermic-30-59.mp3,2515|2/mrdc-timecode-01-lust-146-175.mp3,5.5145574483930195,6.7729908584446656,1559.4901986171812,485.01612289599552,1
41470|b/suzanne_teng-miles_beyond-09-tiens_lullaby-175-204.mp3,12032|e/dac_crowell-within_this_space-03-cantillation-639-668.mp3,40226|d/drevo-christian_themes_in_ukrainian_folk_songs-09-o_did_you_learn_o_people_such_news-146-175.mp3,4.8019529642426226,7.4315477158936751,1005.6624667793833,773.29675832438386,1
41470|b/suzanne_teng-miles_beyond-09-tiens_lullaby-175-204.mp3,12032|e/dac_crowell-within_this_space-03-cantillation-639-668.mp3,40226|d/drevo-christian_themes_in_ukrainian_folk_songs-09-o_did_you_learn_o_people_such_news-146-175.mp3,5.0198710219567015,9.3852157673872547,907.76421202175482,1148.7808199499343,1
20485|4/human_response-delirious-04-theoria-175-204.mp3,2295|e/tilopa-out_of_the_blue-01-kyopianosus-88-117.mp3,36439|5/arthur_yoria-of_the_lovely-08-my_best_routines-117-146.mp3,6.0619430340457807,6.7089668605905288,1281.478268849773,1249.2208079687257,1
20485|4/human_response-delirious-04-theoria-175-204.mp3,2295|e/tilopa-out_of_the_blue-01-kyopianosus-88-117.mp3,36439|5/arthur_yoria-of_the_lovely-08-my_best_routines-117-146.mp3,5.7759005227405256,6.8323959297245356,1073.2447938539201,1691.8860900950169,1
16140|f/norine_braun-and_the_mood_swings-03-wounded_little_bird-204-233.mp3,34171|4/myles_cochran-marginal_street-07-wait_a_while-117-146.mp3,3132|2/jamie_janover-evolutions-01-outer_cape-233-262.mp3,3.8923712261767567,5.6257200168377635,673.41036692914781,810.68151583636859,1
16140|f/norine_braun-and_the_mood_swings-03-wounded_little_bird-204-233.mp3,34171|4/myles_cochran-marginal_street-07-wait_a_while-117-146.mp3,3132|2/jamie_janover-evolutions-01-outer_cape-233-262.mp3,5.3315981954291916,7.0752636285828761,822.38229495614814,973.16763142748732,1
26546|6/strojovna_07-mirnix-06-d_a_r_k-233-262.mp3,2021|a/falik-dreams_from_the_machine-01-ika-59-88.mp3,37165|0/voices_of_music-an_evening_with_bach-08-schlafe_mein_leibster_bwv_213-88-117.mp3,5.0779777320387911,7.1555161854079312,276.68525174457318,1261.0514135365695,1
26546|6/strojovna_07-mirnix-06-d_a_r_k-233-262.mp3,2021|a/falik-dreams_from_the_machine-01-ika-59-88.mp3,37165|0/voices_of_music-an_evening_with_bach-08-schlafe_mein_leibster_bwv_213-88-117.mp3,4.090291061310805,6.7851563106866015,332.41061561230492,1343.7301832222486,1
7889|5/rapoon-fallen_gods-02-iron_path-262-291.mp3,8773|b/satori-journey_to_other_worlds-02-other_worlds-1596-1625.mp3,53837|2/duo_chambure-vihuela_duets_of_valderrabano-16-petite_camusete_adriano_willaert-30-59.mp3,4.1533897204092369,7.4677741755455012,903.63220507444998,1119.9762895753202,1
7889|5/rapoon-fallen_gods-02-iron_path-262-291.mp3,8773|b/satori-journey_to_other_worlds-02-other_worlds-1596-1625.mp3,53837|2/duo_chambure-vihuela_duets_of_valderrabano-16-petite_camusete_adriano_willaert-30-59.mp3,1.9734088637771205,5.1047551695346431,884.64720684170982,732.2869270294151,1
22217|5/curandero-aras-05-embrujada-378-407.mp3,32369|b/elizabeth_wolff-moments_musicaux-07-moritz_moszkowski__3_moments_musicaux_op__7__allegramente-30-59.mp3,21148|1/tim_rayborn-qadim-05-alevlen__saz_turkish-117-146.mp3,7.2545113614512786,6.1650131024724555,884.25554565515404,735.31068429291668,1
22217|5/curandero-aras-05-embrujada-378-407.mp3,32369|b/elizabeth_wolff-moments_musicaux-07-moritz_moszkowski__3_moments_musicaux_op__7__allegramente-30-59.mp3,21148|1/tim_rayborn-qadim-05-alevlen__saz_turkish-117-146.mp3,7.2664060428846957,6.1961531883200944,790.08701961293673,1205.626611100231,1
41492|6/jeni_melia-the_lost_art_of_wooing-09-toccata_no_6_in_f_major_hieronymus_kapsberger-88-117.mp3,17881|0/beth_quist-silver-04-grace-204-233.mp3,45650|e/solace-balance-11-feitian-175-204.mp3,6.0860045278725563,3.7796905930309332,1313.7759701978609,1567.8630238737192,1
41492|6/jeni_melia-the_lost_art_of_wooing-09-toccata_no_6_in_f_major_hieronymus_kapsberger-88-117.mp3,17881|0/beth_quist-silver-04-grace-204-233.mp3,45650|e/solace-balance-11-feitian-175-204.mp3,6.6844132060811319,5.9139789896796122,1241.7013254601588,666.73883196096108,1
27133|4/seismic_anamoly-sweet_rock_candy-06-fire_in_tha_hole-291-320.mp3,36403|b/elizabeth_wolff-moments_musicaux-08-moritz_moszkowski__3_moments_musicaux_op__7__con_moto-204-233.mp3,41929|4/john_williams-long_ride_home-10-admit_one-88-117.mp3,7.7347223015401614,7.8276062196353022,1983.0406904768588,987.91337180867185,1
27133|4/seismic_anamoly-sweet_rock_candy-06-fire_in_tha_hole-291-320.mp3,36403|b/elizabeth_wolff-moments_musicaux-08-moritz_moszkowski__3_moments_musicaux_op__7__con_moto-204-233.mp3,41929|4/john_williams-long_ride_home-10-admit_one-88-117.mp3,7.7818423309597717,7.2227301816551979,1303.1005989119885,871.66956803551307,1
57975|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-25-suite_courante_pezold-59-88.mp3,52015|3/c__layne-potemkin_villages-14-stiltz-436-465.mp3,37278|d/processor-insomnia-08-shiraio_pig-117-146.mp3,8.1935091070891186,7.6222491506688295,452.08832795795456,605.6473541486605,1
57975|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-25-suite_courante_pezold-59-88.mp3,52015|3/c__layne-potemkin_villages-14-stiltz-436-465.mp3,37278|d/processor-insomnia-08-shiraio_pig-117-146.mp3,8.3623988406001359,8.1005626704354885,482.74411563152023,677.54156068048269,1
6992|5/domased-selection-02-drunk_warrior-146-175.mp3,25493|6/drop_trio-cezanne-05-wreck_of_the_zephyr-407-436.mp3,5453|f/dac_crowell-redshifted_harmonies-01-tranquilitatis-1509-1538.mp3,6.8633834066961255,7.4477834615919569,469.91977634983203,1144.3013238318508,1
6992|5/domased-selection-02-drunk_warrior-146-175.mp3,25493|6/drop_trio-cezanne-05-wreck_of_the_zephyr-407-436.mp3,5453|f/dac_crowell-redshifted_harmonies-01-tranquilitatis-1509-1538.mp3,6.7560425716166055,4.1457460165379709,698.88530001786626,1014.9701237979134,1
37832|f/memories_of_tomorrow-waiting_for_dawn-08-the_games_you_play_trance_mix-30-59.mp3,10388|f/hans_christian-surrender-02-tears_for_ma-291-320.mp3,22067|2/stellamara-star_of_the_sea-05-del_mar_rojo-30-59.mp3,6.9151073866800381,3.491928131439221,393.62367378972544,1058.9189280009373,1
37832|f/memories_of_tomorrow-waiting_for_dawn-08-the_games_you_play_trance_mix-30-59.mp3,10388|f/hans_christian-surrender-02-tears_for_ma-291-320.mp3,22067|2/stellamara-star_of_the_sea-05-del_mar_rojo-30-59.mp3,5.3710011385892935,7.05422652726695,374.47919221929737,761.2620334177634,1
37832|f/memories_of_tomorrow-waiting_for_dawn-08-the_games_you_play_trance_mix-30-59.mp3,10388|f/hans_christian-surrender-02-tears_for_ma-291-320.mp3,27702|5/ralph_rousseau_meulenbroeks-moved_by_marais-06-le_folies_despagnes_le_deuxieme_livre_de_pieces_de_viole_1701-639-668.mp3,6.9151073866800381,7.6191754944728309,393.62367378972544,971.94437185835977,1
37832|f/memories_of_tomorrow-waiting_for_dawn-08-the_games_you_play_trance_mix-30-59.mp3,10388|f/hans_christian-surrender-02-tears_for_ma-291-320.mp3,27702|5/ralph_rousseau_meulenbroeks-moved_by_marais-06-le_folies_despagnes_le_deuxieme_livre_de_pieces_de_viole_1701-639-668.mp3,5.3710011385892935,6.7429623012764504,374.47919221929737,802.89195027008918,1
37832|f/memories_of_tomorrow-waiting_for_dawn-08-the_games_you_play_trance_mix-30-59.mp3,7106|b/the_bots-now_is_the_time-02-electronic_paradise-30-59.mp3,22067|2/stellamara-star_of_the_sea-05-del_mar_rojo-30-59.mp3,5.0241565714922967,3.491928131439221,345.51081521081801,1058.9189280009373,1
37832|f/memories_of_tomorrow-waiting_for_dawn-08-the_games_you_play_trance_mix-30-59.mp3,7106|b/the_bots-now_is_the_time-02-electronic_paradise-30-59.mp3,22067|2/stellamara-star_of_the_sea-05-del_mar_rojo-30-59.mp3,4.2793562934465612,3.8121638886723486,309.45732035902881,813.88290069122684,1
37832|f/memories_of_tomorrow-waiting_for_dawn-08-the_games_you_play_trance_mix-30-59.mp3,7106|b/the_bots-now_is_the_time-02-electronic_paradise-30-59.mp3,27702|5/ralph_rousseau_meulenbroeks-moved_by_marais-06-le_folies_despagnes_le_deuxieme_livre_de_pieces_de_viole_1701-639-668.mp3,5.0241565714922967,7.6191754944728309,345.51081521081801,971.94437185835977,1
37832|f/memories_of_tomorrow-waiting_for_dawn-08-the_games_you_play_trance_mix-30-59.mp3,7106|b/the_bots-now_is_the_time-02-electronic_paradise-30-59.mp3,27702|5/ralph_rousseau_meulenbroeks-moved_by_marais-06-le_folies_despagnes_le_deuxieme_livre_de_pieces_de_viole_1701-639-668.mp3,4.2793562934465612,7.6833199779587744,309.45732035902881,808.70789310519035,1
54126|1/vito_paternoster-cd1bach_cello_suites-16-suite_vi_in_re_magiore__sarabande-117-146.mp3,52490|b/richard_savino-mertz__bardic_sounds-15-childrens_fairy_tale-175-204.mp3,10128|3/spinecar-autophile-02-stay-30-59.mp3,4.6829280507838069,6.6125698703420968,785.2680810390857,911.51270461114814,1
54126|1/vito_paternoster-cd1bach_cello_suites-16-suite_vi_in_re_magiore__sarabande-117-146.mp3,52490|b/richard_savino-mertz__bardic_sounds-15-childrens_fairy_tale-175-204.mp3,10128|3/spinecar-autophile-02-stay-30-59.mp3,5.9154097666792955,7.4288856197304209,921.47856961012803,1676.8545605809807,1
10388|f/hans_christian-surrender-02-tears_for_ma-291-320.mp3,37832|f/memories_of_tomorrow-waiting_for_dawn-08-the_games_you_play_trance_mix-30-59.mp3,27702|5/ralph_rousseau_meulenbroeks-moved_by_marais-06-le_folies_despagnes_le_deuxieme_livre_de_pieces_de_viole_1701-639-668.mp3,5.3710011385892935,6.7429623012764504,374.47919221929737,802.89195027008918,1
10388|f/hans_christian-surrender-02-tears_for_ma-291-320.mp3,37832|f/memories_of_tomorrow-waiting_for_dawn-08-the_games_you_play_trance_mix-30-59.mp3,27702|5/ralph_rousseau_meulenbroeks-moved_by_marais-06-le_folies_despagnes_le_deuxieme_livre_de_pieces_de_viole_1701-639-668.mp3,6.9151073866800381,7.6191754944728309,393.62367378972544,971.94437185835977,1
17103|f/american_baroque-the_four_seasons_by_vivaldi-04-concerto_no_2_in_g_minor_rv_315_summer__allegro_non_molto-175-204.mp3,28433|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-06-partin_a_cembalo_solo_menuets_telemann-0-29.mp3,30170|c/rapoon-easterly_6_or_7-07-6_or_7-320-349.mp3,6.2282961811990525,7.0185432362082159,495.43247907045804,1061.4595051801252,1
17103|f/american_baroque-the_four_seasons_by_vivaldi-04-concerto_no_2_in_g_minor_rv_315_summer__allegro_non_molto-175-204.mp3,28433|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-06-partin_a_cembalo_solo_menuets_telemann-0-29.mp3,30170|c/rapoon-easterly_6_or_7-07-6_or_7-320-349.mp3,6.5751975625184862,7.8433464773149373,522.19888128214438,1171.1003598100131,1
6034|0/chris_harvey-the_white_sail-02-allegiance-146-175.mp3,44689|7/rob_costlow-woods_of_chaos-10-twilight-88-117.mp3,44918|e/steven_devine-portrait_of_an_english_harpsichord-11-sonata_no_1_in_f_major_allegro_thomas_arne-0-29.mp3,6.0210174551363878,6.6383414318047027,1130.6822415599381,1433.1628219413524,1
6034|0/chris_harvey-the_white_sail-02-allegiance-146-175.mp3,44689|7/rob_costlow-woods_of_chaos-10-twilight-88-117.mp3,44918|e/steven_devine-portrait_of_an_english_harpsichord-11-sonata_no_1_in_f_major_allegro_thomas_arne-0-29.mp3,5.303377294046375,4.8374102524354354,1117.1200596165231,728.96633211232415,1
47377|c/liquid_zen-seventythree-11-wobble_into_venus-349-378.mp3,12381|6/dj_markitos-slower_emotions138_bpm_remixes-03-cyber_evolution_138_bpm_remix-262-291.mp3,27052|c/rapoon-easterly_6_or_7-06-falling_more_slowly-349-378.mp3,5.7675842251161527,4.0699626478716029,897.06104923783585,747.31238046934288,1
47377|c/liquid_zen-seventythree-11-wobble_into_venus-349-378.mp3,12381|6/dj_markitos-slower_emotions138_bpm_remixes-03-cyber_evolution_138_bpm_remix-262-291.mp3,27052|c/rapoon-easterly_6_or_7-06-falling_more_slowly-349-378.mp3,7.7407378267372691,3.1507062559808858,1031.903429413494,1459.5200614129328,1
27211|3/sherefe-opium-06-geldim_bir_kara_tasha-175-204.mp3,1987|e/c_layne-the_sun_will_come_out_to_blind_you-01-i_dont_care_if_you_lie-146-175.mp3,11300|c/lvx_nova-lvx_nova-03-kyoto_nights-639-668.mp3,7.0266589074859116,8.4109346439331372,477.31820297015645,564.31311326697414,1
27211|3/sherefe-opium-06-geldim_bir_kara_tasha-175-204.mp3,1987|e/c_layne-the_sun_will_come_out_to_blind_you-01-i_dont_care_if_you_lie-146-175.mp3,11300|c/lvx_nova-lvx_nova-03-kyoto_nights-639-668.mp3,7.1978306902347908,8.2999027627588813,477.24630641815565,697.91080301152795,1
2515|2/mrdc-timecode-01-lust-146-175.mp3,39508|7/rocket_city_riot-pop_killer-09-hypodermic-30-59.mp3,1548|6/ed_martin-luis_milan__el_maestro-01-fantasia_1-30-59.mp3,6.7136733027075923,5.5341907419416412,473.44493542260238,1108.64693354204,1
2515|2/mrdc-timecode-01-lust-146-175.mp3,39508|7/rocket_city_riot-pop_killer-09-hypodermic-30-59.mp3,1548|6/ed_martin-luis_milan__el_maestro-01-fantasia_1-30-59.mp3,6.7729908584446656,5.5145574483930195,485.01612289599552,1559.4901986171812,1
6115|5/dj_markitos-unreachable_destiny-02-aquila-146-175.mp3,30985|f/norine_braun-and_the_mood_swings-07-cruel_streak-175-204.mp3,20862|3/sherefe-opium-04-yianni_mou_to-262-291.mp3,6.2740457207085996,4.3524363725665474,371.25207903483408,682.58287384110406,1
6115|5/dj_markitos-unreachable_destiny-02-aquila-146-175.mp3,30985|f/norine_braun-and_the_mood_swings-07-cruel_streak-175-204.mp3,20862|3/sherefe-opium-04-yianni_mou_to-262-291.mp3,6.0559937984831178,5.8508469701564358,358.63526179333428,516.32081222006536,1
39327|b/richard_savino-mertz__bardic_sounds-09-gondoliers_song-88-117.mp3,54392|2/maryse_carlin-rameau__pieces_de_clavecin_en_concerts__forqueray_suites_4_and_5-17-fifth_suite___la_boisson_forqueray-117-146.mp3,33662|d/seismic_anamoly-afterburner-07-ten_million_tears-436-465.mp3,6.9211250332910828,6.823145622686293,1194.3310249701992,2011.6948601311433,1
39327|b/richard_savino-mertz__bardic_sounds-09-gondoliers_song-88-117.mp3,54392|2/maryse_carlin-rameau__pieces_de_clavecin_en_concerts__forqueray_suites_4_and_5-17-fifth_suite___la_boisson_forqueray-117-146.mp3,33662|d/seismic_anamoly-afterburner-07-ten_million_tears-436-465.mp3,6.0578825195145747,6.6348800564350467,1291.3145990305202,1083.3254928218787,1
51816|0/paul_berget-the_siena_manuscript_on_steel_string_guitar-14-recercar_14_steel_string_guitar-88-117.mp3,57384|e/philharmonia_baroque_orchestra-handel__atalanta_cd1-23-recitativo_amarilli_oh_dei_qui_tirsi-30-59.mp3,2536|5/processor-are_you_for_real-01-mad_bull-204-233.mp3,6.2349693127149211,6.9550071362304813,622.87210657837613,1531.8491272752335,1
51816|0/paul_berget-the_siena_manuscript_on_steel_string_guitar-14-recercar_14_steel_string_guitar-88-117.mp3,57384|e/philharmonia_baroque_orchestra-handel__atalanta_cd1-23-recitativo_amarilli_oh_dei_qui_tirsi-30-59.mp3,2536|5/processor-are_you_for_real-01-mad_bull-204-233.mp3,6.7395119589907315,5.5239749684471642,589.43966847538354,1525.8250538244172,1
21109|1/solace-the_gathering_season-05-aenaem-146-175.mp3,9147|a/bjorn_fogelberg-karooshi_porn-02-quite_derivative-88-117.mp3,39376|5/arthur_yoria-suerte_something-09-greek_archaic-88-117.mp3,5.7739580626023619,6.8595623544907927,1434.5152248613558,331.79748009517004,1
21109|1/solace-the_gathering_season-05-aenaem-146-175.mp3,9147|a/bjorn_fogelberg-karooshi_porn-02-quite_derivative-88-117.mp3,39376|5/arthur_yoria-suerte_something-09-greek_archaic-88-117.mp3,6.2926177934387191,7.9668859961246756,317.99861251367196,399.8355725960003,1
23808|b/cargo_cult-alchemy-05-our_song-0-29.mp3,4975|b/solar_cycle-sunlight-01-sunlight-88-117.mp3,9194|4/jay_kishor-amber-02-raga_malgunji__jor-784-813.mp3,4.3893188354309816,4.4005315313988751,671.87967891008577,1127.1749620448504,1
23808|b/cargo_cult-alchemy-05-our_song-0-29.mp3,4975|b/solar_cycle-sunlight-01-sunlight-88-117.mp3,9194|4/jay_kishor-amber-02-raga_malgunji__jor-784-813.mp3,3.989586157670356,4.424460240701487,1002.1789022917588,1033.3607633681804,1
29561|d/utopia_banished-night_of_the_black_wyvern-06-the_darkness_we_burn-30-59.mp3,43292|7/falik-elvolution-10-mediterranean_blue-262-291.mp3,18581|2/anup-embrace-04-minor_song-0-29.mp3,6.1464276986725741,7.8070770017841777,513.1553608291365,702.65116660655622,1
29561|d/utopia_banished-night_of_the_black_wyvern-06-the_darkness_we_burn-30-59.mp3,43292|7/falik-elvolution-10-mediterranean_blue-262-291.mp3,18581|2/anup-embrace-04-minor_song-0-29.mp3,5.8982055982968582,8.8727115360933535,476.49070683654986,470.49081163833921,1
33781|0/william_brooks-bitter_circus-07-the_hanging_of_allen_scott_johnson-117-146.mp3,47104|6/tom_paul-i_was_king-11-the_best_in_me-59-88.mp3,38270|0/the_bots-truth-08-where_has_our_love_gone-146-175.mp3,3.5426369062057184,6.9518585058578024,325.37201928763437,374.22229212962941,1
33781|0/william_brooks-bitter_circus-07-the_hanging_of_allen_scott_johnson-117-146.mp3,47104|6/tom_paul-i_was_king-11-the_best_in_me-59-88.mp3,38270|0/the_bots-truth-08-where_has_our_love_gone-146-175.mp3,3.4934081048033057,6.3830037247317488,325.45961904755097,387.73078826730841,1
33781|0/william_brooks-bitter_circus-07-the_hanging_of_allen_scott_johnson-117-146.mp3,11073|1/zilla-egg-02-wicker_pilots-0-29.mp3,38270|0/the_bots-truth-08-where_has_our_love_gone-146-175.mp3,4.1592164981838993,6.9518585058578024,727.09342036697467,374.22229212962941,1
33781|0/william_brooks-bitter_circus-07-the_hanging_of_allen_scott_johnson-117-146.mp3,11073|1/zilla-egg-02-wicker_pilots-0-29.mp3,38270|0/the_bots-truth-08-where_has_our_love_gone-146-175.mp3,6.3104951971504484,4.475155114556653,717.7521617957575,616.44919453300452,1
33781|0/william_brooks-bitter_circus-07-the_hanging_of_allen_scott_johnson-117-146.mp3,1129|d/ambient_teknology-the_all_seeing_eye_project-01-cyclops-552-581.mp3,38270|0/the_bots-truth-08-where_has_our_love_gone-146-175.mp3,5.0965030205759865,6.9518585058578024,544.87691350554724,374.22229212962941,1
33781|0/william_brooks-bitter_circus-07-the_hanging_of_allen_scott_johnson-117-146.mp3,1129|d/ambient_teknology-the_all_seeing_eye_project-01-cyclops-552-581.mp3,38270|0/the_bots-truth-08-where_has_our_love_gone-146-175.mp3,5.0292234019399942,4.4624565382470873,579.85806133268966,565.11984772326491,1
36931|e/mountain_mirrors-mountain_mirrors-08-praying_mantis-117-146.mp3,56532|e/steven_devine-portrait_of_an_english_harpsichord-21-suite_no_5_in_e_major_allemande_george_frederick_handel-146-175.mp3,17220|d/paul_avgerinos-balancing_spheres-04-day_dreams__the_flames_are_awakened-88-117.mp3,10.088156267242072,6.2699027478985849,546.44698603391555,584.12398350351987,1
